10/11/2013 17:23:57, 2013913.51241 KB/s
10/11/2013 18:20:55, 2014810.72057 KB/s
10/11/2013 18:24:59, 2013834.08048 KB/s
10/11/2013 19:21:57, 2013906.60725 KB/s
10/11/2013 19:26:02, 2014399.93042 KB/s
10/11/2013 20:22:59, 2014303.29469 KB/s
10/11/2013 20:27:04, 2014659.34419 KB/s
10/11/2013 21:24:02, 2014755.84794 KB/s
10/11/2013 21:28:06, 2014809.06682 KB/s
10/11/2013 22:25:04, 1997141.27286 KB/s
10/11/2013 22:29:09, 2012900.88203 KB/s
10/11/2013 23:26:07, 2014397.93652 KB/s
10/11/2013 23:30:11, 1935971.73539 KB/s
10/12/2013 00:27:09, 2014429.0469 KB/s
10/12/2013 00:31:13, 2014724.07355 KB/s
10/12/2013 01:28:12, 1851254.68849 KB/s
10/12/2013 01:32:16, 2014088.99526 KB/s
10/12/2013 02:29:14, 2014160.97934 KB/s
10/12/2013 02:33:19, 1832392.34048 KB/s
10/12/2013 03:30:17, 2014115.07518 KB/s
10/12/2013 03:34:21, 2012468.37075 KB/s
10/12/2013 04:31:19, 2014349.7818 KB/s
10/12/2013 04:35:23, 2014104.10521 KB/s
10/12/2013 05:32:22, 2012651.50998 KB/s
10/12/2013 05:36:26, 2000780.39121 KB/s
10/12/2013 06:33:24, 2009886.96402 KB/s
10/12/2013 06:37:28, 2014677.75385 KB/s
10/12/2013 07:34:27, 2014040.6785 KB/s
10/12/2013 07:38:31, 2014364.59734 KB/s
10/12/2013 08:35:29, 2014199.97837 KB/s
10/12/2013 08:39:33, 2012781.35262 KB/s
10/12/2013 09:36:32, 1999629.42894 KB/s
10/12/2013 09:40:36, 2010769.60005 KB/s
10/12/2013 10:37:34, 1845480.46211 KB/s
10/12/2013 10:41:38, 2014093.29111 KB/s
10/12/2013 11:38:37, 2013938.79218 KB/s
10/12/2013 11:42:40, 2014363.97771 KB/s
10/12/2013 12:39:39, 2012217.38621 KB/s
10/12/2013 12:43:42, 2014590.67014 KB/s
10/12/2013 13:40:42, 2014586.63382 KB/s
10/12/2013 13:44:44, 2014278.34543 KB/s
10/12/2013 14:41:44, 2014365.95396 KB/s
10/12/2013 14:45:47, 2014448.82108 KB/s
10/12/2013 15:42:48, 2014363.23786 KB/s
10/12/2013 15:46:50, 2014332.0523 KB/s
10/12/2013 16:43:50, 2014668.32348 KB/s
10/12/2013 16:47:52, 2014537.5061 KB/s
10/12/2013 17:44:53, 2013256.80389 KB/s
10/12/2013 17:48:55, 2013700.96251 KB/s
10/12/2013 18:45:55, 2013679.74398 KB/s
10/12/2013 18:49:57, 2013645.17713 KB/s
10/12/2013 19:46:57, 2014307.13621 KB/s
10/12/2013 19:50:59, 2014264.15196 KB/s
10/12/2013 20:48:00, 2005188.72459 KB/s
10/12/2013 20:52:01, 2004393.39168 KB/s
10/12/2013 21:49:02, 2013992.47216 KB/s
10/12/2013 21:53:04, 2006881.08501 KB/s
10/12/2013 22:50:04, 2013560.95273 KB/s
10/12/2013 22:54:06, 2011114.57103 KB/s
10/12/2013 23:51:07, 2014507.4516 KB/s
10/12/2013 23:55:08, 2014604.63531 KB/s
10/13/2013 00:52:09, 2014740.39733 KB/s
10/13/2013 00:56:12, 1993684.70177 KB/s
10/13/2013 01:53:12, 2014576.04687 KB/s
10/13/2013 01:57:14, 2014356.18761 KB/s
10/13/2013 02:54:14, 2014623.16242 KB/s
10/13/2013 02:58:17, 2013840.29775 KB/s
10/13/2013 03:55:17, 2014595.97784 KB/s
10/13/2013 03:59:19, 2014591.25881 KB/s
10/13/2013 04:56:19, 2013622.53207 KB/s
10/13/2013 05:00:22, 2014788.09557 KB/s
10/13/2013 05:57:21, 2014103.11447 KB/s
10/13/2013 06:01:25, 1982728.05168 KB/s
10/13/2013 06:58:24, 2014170.14665 KB/s
10/13/2013 07:02:27, 2005733.9002 KB/s
10/13/2013 07:59:26, 2014580.74722 KB/s
10/13/2013 08:03:30, 2008147.7856 KB/s
10/13/2013 09:00:29, 2014505.25451 KB/s
10/13/2013 09:04:32, 2012211.89454 KB/s
10/13/2013 10:01:31, 2014818.13036 KB/s
10/13/2013 10:05:34, 2014600.48567 KB/s
10/13/2013 11:02:33, 1992165.90676 KB/s
10/13/2013 11:06:37, 1784044.52028 KB/s
10/13/2013 12:03:36, 2014813.01766 KB/s
10/13/2013 12:07:39, 2014788.77519 KB/s
10/13/2013 13:04:38, 2013227.71702 KB/s
10/13/2013 13:08:41, 2014769.61901 KB/s
10/13/2013 14:05:41, 2014509.39793 KB/s
10/13/2013 14:09:43, 2012560.08301 KB/s
10/13/2013 15:06:43, 2014660.653 KB/s
10/13/2013 15:10:46, 2014719.68724 KB/s
10/13/2013 16:07:46, 2014790.91145 KB/s
10/13/2013 16:11:48, 2014571.13541 KB/s
10/13/2013 17:08:48, 2014365.23895 KB/s
10/13/2013 17:12:51, 2014186.90705 KB/s
10/13/2013 18:09:51, 2014815.88906 KB/s
10/13/2013 18:13:54, 2014717.48232 KB/s
10/13/2013 19:10:53, 2014423.02479 KB/s
10/13/2013 19:14:56, 2013548.33295 KB/s
10/13/2013 20:11:56, 2014309.12583 KB/s
10/13/2013 20:15:58, 2013996.81487 KB/s
10/13/2013 21:12:59, 2012841.50571 KB/s
10/13/2013 21:17:00, 1716095.62765 KB/s
10/13/2013 22:14:01, 2014143.8764 KB/s
10/13/2013 22:18:02, 2014369.71757 KB/s
10/13/2013 23:15:03, 2014798.23749 KB/s
10/13/2013 23:19:04, 2014624.70615 KB/s
10/14/2013 00:16:06, 2010493.67333 KB/s
10/14/2013 00:20:06, 2001459.85034 KB/s
10/14/2013 01:17:08, 2014544.93776 KB/s
10/14/2013 01:21:09, 2014461.51268 KB/s
10/14/2013 02:18:11, 2014807.36762 KB/s
10/14/2013 02:22:11, 2014442.88877 KB/s
10/14/2013 03:19:13, 1803228.51838 KB/s
10/14/2013 03:23:14, 1852185.55272 KB/s
10/14/2013 04:20:16, 2012608.53576 KB/s
10/14/2013 04:24:16, 2011935.32422 KB/s
10/14/2013 05:21:18, 1961367.29709 KB/s
10/14/2013 05:25:19, 1941596.36021 KB/s
10/14/2013 06:22:20, 2013752.96576 KB/s
10/14/2013 06:26:21, 1815088.78275 KB/s
10/14/2013 07:23:23, 1913736.32547 KB/s
10/14/2013 07:27:24, 1773256.53091 KB/s
10/14/2013 08:24:26, 1218113.05701 KB/s
10/14/2013 08:28:26, 1914600.06354 KB/s
10/14/2013 09:25:28, 2014803.09828 KB/s
10/14/2013 09:29:28, 2014624.15666 KB/s
10/14/2013 10:26:30, 2009690.87518 KB/s
10/14/2013 10:30:31, 2014809.46467 KB/s
10/14/2013 11:27:32, 2010411.35795 KB/s
10/14/2013 11:31:34, 2012606.72158 KB/s
10/14/2013 12:28:34, 2014798.7333 KB/s
10/14/2013 12:32:37, 2014798.28365 KB/s
10/14/2013 13:29:36, 2014815.41999 KB/s
10/14/2013 13:33:39, 2014760.58055 KB/s
10/14/2013 14:30:39, 2014578.6921 KB/s
10/14/2013 14:34:41, 2014815.60985 KB/s
10/14/2013 15:31:41, 2012189.31165 KB/s
10/14/2013 15:35:44, 2014799.18885 KB/s
10/14/2013 16:32:45, 2014755.50571 KB/s
10/14/2013 16:36:47, 2014790.73254 KB/s
10/14/2013 17:33:47, 2014374.07514 KB/s
10/14/2013 17:37:50, 2014801.045 KB/s
10/14/2013 18:34:50, 2014792.00506 KB/s
10/14/2013 18:38:53, 2014039.1142 KB/s
10/14/2013 19:35:52, 2014834.164 KB/s
10/14/2013 19:39:56, 2014811.87921 KB/s
10/14/2013 20:36:54, 2014821.09238 KB/s
10/14/2013 20:40:58, 2014789.00132 KB/s
10/14/2013 21:37:57, 2013916.32951 KB/s
10/14/2013 21:42:01, 2014806.58583 KB/s
10/14/2013 22:38:59, 2014152.73968 KB/s
10/14/2013 22:43:03, 2014779.6699 KB/s
10/14/2013 23:40:02, 2014710.34018 KB/s
10/14/2013 23:44:05, 2014252.21058 KB/s
10/15/2013 00:41:04, 2013501.16981 KB/s
10/15/2013 00:45:07, 2009772.27081 KB/s
10/15/2013 01:42:07, 1940077.12587 KB/s
10/15/2013 01:46:09, 2012696.37131 KB/s
10/15/2013 02:43:09, 2012152.24577 KB/s
10/15/2013 02:47:12, 2014355.13269 KB/s
10/15/2013 03:44:12, 2007805.6125 KB/s
10/15/2013 03:48:14, 2013371.11137 KB/s
10/15/2013 04:45:14, 2013851.83125 KB/s
10/15/2013 04:49:17, 2013906.5331 KB/s
10/15/2013 05:46:17, 2009859.13542 KB/s
10/15/2013 05:50:19, 2013709.56737 KB/s
10/15/2013 06:47:19, 2014618.12859 KB/s
10/15/2013 06:51:22, 2000219.73796 KB/s
10/15/2013 07:48:21, 2013880.46863 KB/s
10/15/2013 07:52:24, 2014172.10621 KB/s
10/15/2013 08:49:24, 2014516.43615 KB/s
10/15/2013 08:53:27, 2013772.23201 KB/s
10/15/2013 09:50:26, 2014479.90843 KB/s
10/15/2013 09:54:29, 2014806.82831 KB/s
10/15/2013 10:51:29, 2013859.67085 KB/s
10/15/2013 10:55:32, 2014799.12144 KB/s
10/15/2013 11:52:32, 2014762.30027 KB/s
10/15/2013 11:56:34, 2014718.69872 KB/s
10/15/2013 12:53:34, 2014789.28909 KB/s
10/15/2013 12:57:36, 2014824.4739 KB/s
10/15/2013 13:54:36, 2004224.69938 KB/s
10/15/2013 13:58:39, 2014295.40094 KB/s
10/15/2013 14:55:39, 2014840.27229 KB/s
10/15/2013 14:59:41, 2014821.9509 KB/s
10/15/2013 15:56:41, 2014806.19819 KB/s
10/15/2013 16:00:44, 2014396.77993 KB/s
10/15/2013 16:57:44, 2014819.02637 KB/s
10/15/2013 17:01:46, 2014366.98628 KB/s
10/15/2013 17:58:46, 2013533.39787 KB/s
10/15/2013 18:02:49, 2014796.05907 KB/s
10/15/2013 18:59:49, 2014468.40354 KB/s
10/15/2013 19:03:51, 2014450.43106 KB/s
10/15/2013 20:00:52, 2014458.16746 KB/s
10/15/2013 20:04:53, 2011165.29196 KB/s
10/15/2013 21:01:54, 1991713.25821 KB/s
10/15/2013 21:05:56, 1954129.09047 KB/s
10/15/2013 22:02:57, 2014692.34175 KB/s
10/15/2013 22:06:58, 2014417.87795 KB/s
10/15/2013 23:03:59, 2014800.61232 KB/s
10/15/2013 23:08:00, 2010315.56361 KB/s
10/16/2013 00:05:02, 1922015.57374 KB/s
10/16/2013 00:09:03, 2014784.85601 KB/s
10/16/2013 01:06:04, 2014035.64148 KB/s
10/16/2013 01:10:05, 2012695.35907 KB/s
10/16/2013 02:07:07, 2014309.40957 KB/s
10/16/2013 02:11:07, 2014040.73577 KB/s
10/16/2013 03:08:09, 2014043.15614 KB/s
10/16/2013 03:12:10, 2014374.52964 KB/s
10/16/2013 04:09:12, 2014278.56505 KB/s
10/16/2013 04:13:13, 2014387.31258 KB/s
10/16/2013 05:10:15, 2014056.56098 KB/s
10/16/2013 05:14:16, 2014510.082 KB/s
10/16/2013 06:11:17, 2013738.55617 KB/s
10/16/2013 06:15:19, 2013123.3215 KB/s
10/16/2013 07:12:20, 1704832.44258 KB/s
10/16/2013 07:16:21, 1959341.79449 KB/s
10/16/2013 08:13:22, 1869222.12831 KB/s
10/16/2013 08:17:23, 1945774.12748 KB/s
10/16/2013 09:14:25, 1839814.82053 KB/s
10/16/2013 09:18:25, 1700179.91767 KB/s
10/16/2013 10:15:27, 2014811.00632 KB/s
10/16/2013 10:19:28, 2014814.61489 KB/s
10/16/2013 11:16:29, 2014809.61426 KB/s
10/16/2013 11:20:30, 2014831.41034 KB/s
10/16/2013 12:17:31, 2014639.65449 KB/s
10/16/2013 12:21:32, 2014839.30289 KB/s
10/16/2013 13:18:34, 2014697.40151 KB/s
10/16/2013 13:22:34, 1958132.69372 KB/s
10/16/2013 14:19:36, 2014799.37364 KB/s
10/16/2013 14:23:37, 2014651.37425 KB/s
10/16/2013 15:20:38, 2014669.29289 KB/s
10/16/2013 15:24:39, 2014632.4589 KB/s
10/16/2013 16:21:41, 2014842.91815 KB/s
10/16/2013 16:25:42, 2014627.10558 KB/s
10/16/2013 17:22:43, 2014492.48739 KB/s
10/16/2013 17:26:44, 2014807.42966 KB/s
10/16/2013 18:23:46, 2014809.42425 KB/s
10/16/2013 18:27:46, 2013208.06761 KB/s
10/16/2013 19:24:48, 2009386.01244 KB/s
10/16/2013 19:28:49, 2014833.66695 KB/s
10/16/2013 20:25:50, 2014618.05937 KB/s
10/16/2013 20:29:51, 2014805.27755 KB/s
10/16/2013 21:26:53, 2014790.8879 KB/s
10/16/2013 21:30:53, 2014592.81985 KB/s
10/16/2013 22:27:55, 2014734.05333 KB/s
10/16/2013 22:31:57, 2014710.16561 KB/s
10/16/2013 23:28:58, 2014830.99148 KB/s
10/16/2013 23:32:59, 2014810.02551 KB/s
10/17/2013 00:30:00, 2014229.50984 KB/s
10/17/2013 00:34:01, 1989737.21594 KB/s
10/17/2013 01:31:02, 2014100.04636 KB/s
10/17/2013 01:35:04, 2013564.96853 KB/s
10/17/2013 02:32:05, 2012050.62579 KB/s
10/17/2013 02:36:06, 1962969.90197 KB/s
10/17/2013 03:33:07, 2014087.01562 KB/s
10/17/2013 03:37:08, 2012357.52203 KB/s
10/17/2013 04:34:10, 2012816.64785 KB/s
10/17/2013 04:38:11, 2013971.96924 KB/s
10/17/2013 05:35:12, 2012376.16809 KB/s
10/17/2013 05:39:13, 2012952.27262 KB/s
10/17/2013 06:36:15, 2014046.55076 KB/s
10/17/2013 06:40:16, 2014336.80534 KB/s
10/17/2013 07:37:17, 2013791.65865 KB/s
10/17/2013 07:41:18, 2013426.6175 KB/s
10/17/2013 08:38:19, 2014503.11711 KB/s
10/17/2013 08:42:21, 2012519.60766 KB/s
10/17/2013 09:39:22, 2012723.45096 KB/s
10/17/2013 09:43:23, 1869335.58313 KB/s
10/17/2013 10:40:24, 2014818.57256 KB/s
10/17/2013 10:44:25, 2014823.49153 KB/s
10/17/2013 11:41:26, 2012566.48752 KB/s
10/17/2013 11:45:27, 2014732.44412 KB/s
10/17/2013 12:42:29, 2014671.95431 KB/s
10/17/2013 12:46:29, 2014652.32185 KB/s
10/17/2013 13:43:32, 2014795.70209 KB/s
10/17/2013 13:47:31, 2014103.34631 KB/s
10/17/2013 14:44:34, 1734082.96119 KB/s
10/17/2013 14:48:34, 2014759.02599 KB/s
10/17/2013 15:45:37, 2014789.43501 KB/s
10/17/2013 15:49:36, 2014685.91429 KB/s
10/17/2013 16:46:39, 2014784.93822 KB/s
10/17/2013 16:50:39, 2014825.72547 KB/s
10/17/2013 17:47:42, 2014788.58154 KB/s
10/17/2013 17:51:40, 2008824.44184 KB/s
10/17/2013 18:48:44, 2014754.06371 KB/s
10/17/2013 18:52:43, 2014817.41221 KB/s
10/17/2013 19:49:47, 2012943.20151 KB/s
10/17/2013 19:53:45, 2010078.8652 KB/s
10/17/2013 20:50:49, 2001275.23611 KB/s
10/17/2013 20:54:47, 2003626.61984 KB/s
10/17/2013 21:51:52, 2014370.12396 KB/s
10/17/2013 21:55:49, 2008692.92115 KB/s
10/17/2013 22:52:54, 2014877.12148 KB/s
10/17/2013 22:56:51, 2014681.75699 KB/s
10/17/2013 23:53:57, 2014820.79774 KB/s
10/17/2013 23:57:54, 2014538.81891 KB/s
10/18/2013 00:54:59, 2014806.81966 KB/s
10/18/2013 00:58:57, 2014785.94262 KB/s
10/18/2013 01:56:01, 2014754.18573 KB/s
10/18/2013 01:59:59, 2014613.88546 KB/s
10/18/2013 02:57:04, 1938401.5937 KB/s
10/18/2013 03:01:01, 2008996.0659 KB/s
10/18/2013 03:58:06, 2014749.9813 KB/s
10/18/2013 04:02:04, 2014656.99114 KB/s
10/18/2013 04:59:08, 2014721.88287 KB/s
10/18/2013 05:03:06, 2014269.49071 KB/s
10/18/2013 06:00:11, 2014047.19767 KB/s
10/18/2013 06:04:08, 2004972.49142 KB/s
10/18/2013 07:01:13, 2014605.74258 KB/s
10/18/2013 07:05:11, 2014802.54925 KB/s
10/18/2013 08:02:16, 2014676.13084 KB/s
10/18/2013 08:06:13, 2014816.67482 KB/s
10/18/2013 09:03:18, 1965218.41318 KB/s
10/18/2013 09:07:16, 1919960.97305 KB/s
10/18/2013 10:04:20, 2012597.32189 KB/s
10/18/2013 10:08:18, 2014805.90676 KB/s
10/18/2013 11:05:23, 2014234.47664 KB/s
10/18/2013 11:09:22, 2014838.34963 KB/s
10/18/2013 12:06:25, 2014829.62193 KB/s
10/18/2013 12:10:25, 2014809.59992 KB/s
10/18/2013 13:07:27, 2012581.98736 KB/s
10/18/2013 13:11:27, 2014796.41307 KB/s
10/18/2013 14:08:30, 1991734.70768 KB/s
10/18/2013 14:12:29, 2013801.78209 KB/s
10/18/2013 15:09:32, 2014797.36557 KB/s
10/18/2013 15:13:32, 2014799.93818 KB/s
10/18/2013 16:10:34, 2014787.47114 KB/s
10/18/2013 16:14:35, 2014667.31166 KB/s
10/18/2013 17:11:37, 2014438.14156 KB/s
10/18/2013 17:15:37, 2014798.65765 KB/s
10/18/2013 18:12:40, 1987887.24147 KB/s
10/18/2013 18:16:40, 1987572.18706 KB/s
10/18/2013 19:13:42, 2014205.82982 KB/s
10/18/2013 19:17:42, 2012387.28108 KB/s
10/18/2013 20:14:47, 2014824.06922 KB/s
10/18/2013 20:18:44, 2014794.66306 KB/s
10/18/2013 21:15:49, 2014827.55844 KB/s
10/18/2013 21:19:46, 2014795.39571 KB/s
10/18/2013 22:16:52, 2014662.98046 KB/s
10/18/2013 22:20:49, 2014501.741 KB/s
10/18/2013 23:17:54, 2014834.56946 KB/s
10/18/2013 23:21:51, 2014784.25803 KB/s
10/19/2013 00:18:57, 2013917.80907 KB/s
10/19/2013 00:22:54, 2014019.94299 KB/s
10/19/2013 01:19:59, 2014750.93064 KB/s
10/19/2013 01:23:56, 2014805.82269 KB/s
10/19/2013 02:21:02, 2014805.94878 KB/s
10/19/2013 02:24:58, 2014820.03224 KB/s
10/19/2013 03:22:05, 2014651.00581 KB/s
10/19/2013 03:26:01, 2014187.42524 KB/s
10/19/2013 04:23:07, 2014618.17363 KB/s
10/19/2013 04:27:03, 2014855.74827 KB/s
10/19/2013 05:24:10, 2014758.62095 KB/s
10/19/2013 05:28:05, 2014197.22013 KB/s
10/19/2013 06:25:13, 2012804.47521 KB/s
10/19/2013 06:29:07, 2005654.58179 KB/s
10/19/2013 07:26:14, 2007566.23477 KB/s
10/19/2013 07:30:09, 2014289.83643 KB/s
10/19/2013 08:27:17, 2014851.04373 KB/s
10/19/2013 08:31:11, 2014298.06374 KB/s
10/19/2013 09:28:19, 2014661.46232 KB/s
10/19/2013 09:32:14, 2014771.96313 KB/s
10/19/2013 10:29:21, 2009093.77207 KB/s
10/19/2013 10:33:17, 2014804.9398 KB/s
10/19/2013 11:30:24, 2014342.37208 KB/s
10/19/2013 11:34:19, 2014610.53128 KB/s
10/19/2013 12:31:26, 2014824.69297 KB/s
10/19/2013 12:35:22, 2014811.03939 KB/s
10/19/2013 13:32:30, 2014849.03389 KB/s
10/19/2013 13:36:24, 2014789.84048 KB/s
10/19/2013 14:33:33, 2014788.20402 KB/s
10/19/2013 14:37:26, 2014803.62907 KB/s
10/19/2013 15:34:35, 2014808.52516 KB/s
10/19/2013 15:38:29, 2014807.6141 KB/s
10/19/2013 16:35:38, 2014505.14557 KB/s
10/19/2013 16:39:31, 2014684.28987 KB/s
10/19/2013 17:36:40, 2014725.38136 KB/s
10/19/2013 17:40:33, 2014837.75645 KB/s
10/19/2013 18:37:42, 2014817.25775 KB/s
10/19/2013 18:41:36, 2014623.57333 KB/s
10/19/2013 19:38:45, 2014582.68383 KB/s
10/19/2013 19:42:38, 2014811.4552 KB/s
10/19/2013 20:39:47, 2014706.19279 KB/s
10/19/2013 20:43:40, 2014809.5902 KB/s
10/19/2013 21:40:50, 2014819.33679 KB/s
10/19/2013 21:44:43, 2014489.60927 KB/s
10/19/2013 22:41:52, 2014827.4359 KB/s
10/19/2013 22:45:45, 2014771.70235 KB/s
10/19/2013 23:42:54, 2014028.76558 KB/s
10/19/2013 23:46:47, 2014795.68312 KB/s
10/20/2013 00:43:56, 2014592.35913 KB/s
10/20/2013 00:47:49, 2014578.06128 KB/s
10/20/2013 01:44:59, 2014770.47429 KB/s
10/20/2013 01:48:52, 2014685.61559 KB/s
10/20/2013 02:46:01, 2014588.98382 KB/s
10/20/2013 02:49:54, 2014571.8137 KB/s
10/20/2013 03:47:03, 2012843.29349 KB/s
10/20/2013 03:50:57, 2013373.02003 KB/s
10/20/2013 04:48:05, 2009048.67013 KB/s
10/20/2013 04:51:59, 2012147.71108 KB/s
10/20/2013 05:49:08, 2013190.31224 KB/s
10/20/2013 05:53:02, 2014366.65926 KB/s
10/20/2013 06:50:10, 2014005.81481 KB/s
10/20/2013 06:54:04, 2014696.40541 KB/s
10/20/2013 07:51:12, 2014784.16028 KB/s
10/20/2013 07:55:06, 2014782.11909 KB/s
10/20/2013 08:52:16, 2013906.03117 KB/s
10/20/2013 08:56:09, 2014561.33301 KB/s
10/20/2013 09:53:18, 2014818.88421 KB/s
10/20/2013 09:57:11, 2014792.28787 KB/s
10/20/2013 10:54:21, 2014833.24964 KB/s
10/20/2013 10:58:13, 2014815.65949 KB/s
10/20/2013 11:55:24, 2014428.99761 KB/s
10/20/2013 11:59:16, 2014814.29254 KB/s
10/20/2013 12:56:26, 2014814.67292 KB/s
10/20/2013 13:00:18, 2014809.71228 KB/s
10/20/2013 13:57:29, 2014784.02693 KB/s
10/20/2013 14:01:21, 2014803.25821 KB/s
10/20/2013 14:58:31, 2014811.88598 KB/s
10/20/2013 15:02:23, 2014810.43288 KB/s
10/20/2013 15:59:33, 2014716.84761 KB/s
10/20/2013 16:03:25, 2014796.86149 KB/s
10/20/2013 17:00:35, 2014790.97566 KB/s
10/20/2013 17:04:27, 2014656.35163 KB/s
10/20/2013 18:01:37, 2014797.42071 KB/s
10/20/2013 18:05:30, 2014815.81337 KB/s
10/20/2013 19:02:39, 2010023.56781 KB/s
10/20/2013 19:06:32, 2014497.43206 KB/s
10/20/2013 20:03:43, 2014333.68668 KB/s
10/20/2013 20:07:34, 2014403.25752 KB/s
10/20/2013 21:04:46, 2014558.2961 KB/s
10/20/2013 21:08:37, 2014820.40284 KB/s
10/20/2013 22:05:48, 2014832.52659 KB/s
10/20/2013 22:09:39, 2014781.38146 KB/s
10/20/2013 23:06:50, 2014318.24318 KB/s
10/20/2013 23:10:41, 2014710.03598 KB/s
10/21/2013 00:07:53, 2014806.59693 KB/s
10/21/2013 00:11:44, 2014564.83945 KB/s
10/21/2013 01:08:55, 2014386.47442 KB/s
10/21/2013 01:12:46, 2014782.13108 KB/s
10/21/2013 02:09:58, 2014601.48991 KB/s
10/21/2013 02:13:48, 2014228.03572 KB/s
10/21/2013 03:11:00, 2014605.4327 KB/s
10/21/2013 03:14:51, 2013438.68892 KB/s
10/21/2013 04:12:03, 2011621.43572 KB/s
10/21/2013 04:15:53, 2011153.2281 KB/s
10/21/2013 05:13:05, 2011479.28782 KB/s
10/21/2013 05:16:56, 2011481.99422 KB/s
10/21/2013 06:14:07, 2013514.10734 KB/s
10/21/2013 06:17:59, 2014410.56529 KB/s
10/21/2013 07:15:10, 2014044.13475 KB/s
10/21/2013 07:19:01, 2013261.57835 KB/s
10/21/2013 08:16:13, 2014132.49414 KB/s
10/21/2013 08:20:03, 2014533.74799 KB/s
10/21/2013 09:17:15, 2014674.85977 KB/s
10/21/2013 09:21:05, 2014799.02475 KB/s
10/21/2013 10:18:18, 2014491.88385 KB/s
10/21/2013 10:22:07, 2014819.85993 KB/s
10/21/2013 11:19:20, 2014812.87072 KB/s
10/21/2013 11:23:10, 2014786.86044 KB/s
10/21/2013 12:20:22, 2014798.82639 KB/s
10/21/2013 12:24:12, 2014786.04141 KB/s
10/21/2013 13:21:25, 2014809.39445 KB/s
10/21/2013 13:25:14, 2010649.26098 KB/s
10/21/2013 14:22:28, 2014802.53189 KB/s
10/21/2013 14:26:15, 2007883.31444 KB/s
10/21/2013 15:23:29, 2009743.39323 KB/s
10/21/2013 15:27:17, 1837767.5958 KB/s
10/21/2013 16:24:31, 2014789.23979 KB/s
10/21/2013 16:28:19, 2014794.39571 KB/s
10/21/2013 17:25:34, 2014405.01797 KB/s
10/21/2013 17:29:22, 2014800.68743 KB/s
10/21/2013 18:26:36, 2014824.89306 KB/s
10/21/2013 18:30:24, 2014805.26931 KB/s
10/21/2013 19:27:39, 2014811.87739 KB/s
10/21/2013 19:31:27, 2014813.77779 KB/s
10/21/2013 20:28:41, 2008958.13419 KB/s
10/21/2013 20:32:28, 2006851.45582 KB/s
10/21/2013 21:29:43, 2014826.13659 KB/s
10/21/2013 21:33:30, 2013942.57042 KB/s
10/21/2013 22:30:47, 2014859.87875 KB/s
10/21/2013 22:34:33, 2014806.28106 KB/s
10/21/2013 23:31:49, 2014775.69429 KB/s
10/21/2013 23:35:36, 2014791.1308 KB/s
10/22/2013 00:32:51, 747481.316546 KB/s
10/22/2013 00:36:37, 643825.901711 KB/s
10/22/2013 01:33:53, 2014685.89661 KB/s
10/22/2013 01:37:39, 2014397.00918 KB/s
10/22/2013 02:34:56, 2011449.77048 KB/s
10/22/2013 02:38:41, 2014777.65591 KB/s
10/22/2013 03:35:59, 2014165.02645 KB/s
10/22/2013 03:39:44, 2011162.56169 KB/s
